test_index,y_true,y_pred_base,pred_mean,pred_std,pred_median,p16,p84,p5,p95,analysis_interval_68,analysis_interval_90,analysis_2mad,abs_error_base
258,1360.0,1338.5784434542043,1340.85155540571,5.283712839139417,1340.8074377189855,1335.7655424872307,1345.8240923157095,1331.9040834891287,1349.5723449332863,10.058549828478817,17.66826144415768,6.78810117039734,21.421556545795738
259,800.0,887.8742585989016,887.6237982273858,3.4647469194581384,887.6748499755294,884.3861525663691,891.151609786568,881.7280538068779,893.1049300826022,6.7654572201988685,11.376876275724271,4.421023541343061,87.87425859890163
260,900.0,963.9442755875226,961.6856981379129,4.988448888247194,961.3547900574471,956.7865229473781,967.0709225368918,953.6598201782137,970.1002864163072,10.284399589513669,16.44046623809345,6.380042766572274,63.94427558752261
261,950.0,1007.8216548591713,1007.9395763007428,8.736453952235955,1007.524169286724,999.4107761947162,1016.8135095349613,994.4639899962564,1022.3422659973421,17.402733340245163,27.878276001085737,11.983606284160942,57.8216548591713
262,1050.0,1034.5688276652845,1037.9241337381743,4.152101657880482,1037.7687049627043,1034.0539810529574,1042.0740978624517,1031.1747681418447,1044.8705683379444,8.020116809494311,13.695800196099754,5.484631902484807,15.431172334715484
263,1485.0,1464.89875,1460.920132591649,7.119289057515821,1463.7816757246378,1452.2583301759444,1467.1630173913043,1447.003773239575,1468.2905,14.9046872153599,21.286726760425154,6.9043659420287895,20.101249999999936
264,1416.0,1381.3074832621746,1381.8748811059484,6.149534538560071,1381.657775315282,1375.884313719408,1387.8198531296664,1372.4698470243923,1392.0790122968353,11.935539410258343,19.60916527244308,8.331711300292,34.69251673782537
265,1470.0,1350.179840763351,1348.1143875203627,7.339820185492003,1348.3505264201065,1340.7274291478755,1355.4333198631418,1335.7010497289914,1359.7334229076218,14.705890715266378,24.03237317863045,10.015422844311843,119.82015923664903
266,1360.0,1350.6423168097867,1352.5122103292845,5.839523864414803,1352.1613764121594,1346.7083248391773,1358.5685688946196,1343.4954633760194,1362.32691005039,11.860244055442308,18.83144667437068,7.949854875748315,9.357683190213265
267,850.0,923.3810970224655,930.1386157838181,7.4181080877538035,929.4239015664812,923.1715260794837,937.5085549354823,919.1316804772374,943.329069955487,14.337028855998597,24.197389478249534,9.26717212378469,73.3810970224655
268,875.0,901.477646075375,901.4939606996013,11.484852096908895,901.4474851340965,889.974975265189,912.7969300844208,883.2147782711471,921.2735050227378,22.82195481923179,38.05872675159071,15.412409062469578,26.47764607537499
269,925.0,905.4414009788677,903.7221228769662,9.433317791004805,903.9497652318917,894.5478627445056,913.0194805207506,886.6275060513315,918.1325391079039,18.47161777624501,31.505033056572415,12.199226588628903,19.558599021132295
270,975.0,954.297746283492,951.5457666900189,3.8548803694218097,951.8843117477863,947.7580210156677,955.2353262688562,944.617218952563,957.4260012020135,7.477305253188433,12.808782249450474,4.918744381807187,20.70225371650804
271,1050.0,1087.8513014453333,1087.1578906881518,9.64154587700297,1086.9040854791078,1077.4753869106867,1097.1378241562381,1071.9641507229774,1103.7590253533206,19.662437245551473,31.7948746303432,12.76074067857553,37.85130144533332
272,1100.0,1156.8977562107748,1161.4095233959556,6.847144268311349,1161.2588092325698,1155.1256397650284,1167.9199881780546,1150.0845397211206,1172.6013645589396,12.794348413026228,22.51682483781906,8.217998403393949,56.89775621077479
273,1200.0,1035.985085136489,1035.5310053001256,6.55528526586463,1035.7140260238762,1029.219989188851,1041.8675315175458,1023.8460276991611,1045.4759281068048,12.647542328694726,21.629900407643618,8.784505360314824,164.01491486351097
274,1215.0,1224.4641850883315,1228.2637674695063,9.72737905799704,1226.9528994243167,1219.3354968311417,1236.664050034481,1215.3398439297666,1245.1918117195844,17.328553203339425,29.851967789817763,11.871117505424763,9.464185088331533
275,1250.0,1039.078248539729,1040.9796445094094,5.009420612413889,1041.1511592470792,1035.730794694458,1045.7155280493143,1032.60310944585,1048.8940003998348,9.984733354856417,16.2908909539849,6.932894401868225,210.92175146027103
276,1275.0,1308.4076887132169,1308.01536392501,10.975415500232469,1308.4373195589808,1296.6851135288998,1319.022766738649,1289.73914407963,1325.2065678274475,22.337653209749078,35.46742374781752,14.563843432850717,33.407688713216885
277,1290.0,1300.6880724275245,1302.8138087297175,9.928753212892493,1303.210632349618,1293.3478950314777,1312.1352236020455,1285.2086818589244,1317.6517646385544,18.78732857056775,32.443082779630004,12.129101190032088,10.688072427524503
278,1325.0,1275.748107390541,1274.938807137333,22.195898844915988,1276.638701187212,1251.512002309308,1296.384147620676,1235.5828298761687,1308.9671677961742,44.87214531136806,73.38433792000546,30.060858828591336,49.25189260945899
279,1340.0,1323.0033014286205,1321.609993421911,12.108779667579494,1321.2996855733682,1309.9924706291222,1333.156259545438,1302.221322178794,1341.6402992439157,23.163788916315752,39.41897706512168,15.455961563856135,16.99669857137951
280,1360.0,1361.880122578277,1361.7400587478382,5.335045810627229,1361.9802187925202,1356.611624518628,1366.9978160092264,1352.6112721731795,1370.0201030746425,10.386191490598321,17.408830901463034,6.890756384379529,1.8801225782769961
281,1390.0,1365.0156370179495,1366.9729343137258,10.868125133363648,1366.05230655883,1355.9666607330134,1378.0366575066669,1350.138662887577,1386.1530552384047,22.06999677365343,36.01439235082762,15.325896070517956,24.98436298205047
282,1400.0,1381.319436989627,1381.6763891577698,10.303067253634506,1381.8228075335105,1371.0556926368622,1392.2941590460819,1365.0058091218068,1398.9239147904423,21.238466409219654,33.91810566863546,13.926827482088584,18.680563010372907
283,1425.0,1392.3865976445795,1392.4429839855222,4.811762613390618,1392.3670834092532,1387.862033987986,1396.8828214595626,1384.6108037125682,1400.111870758118,9.020787471576568,15.50106704554969,6.102203335461809,32.613402355420476
284,1450.0,1378.5913907498796,1372.3773125737082,15.026964380598184,1370.9665919605636,1357.221325215872,1388.7263516568034,1348.4387539923803,1398.7791860391362,31.505026440931488,50.34043204675595,21.504912947709272,71.40860925012043
285,940.0,987.0334124758313,986.0435358848209,7.200536289685173,986.7689354960926,978.4400520546333,992.5718356684432,972.9869601179875,996.7911118797416,14.131783613809944,23.804151761754156,8.96706571039715,47.033412475831256
286,960.0,959.4270829454483,958.8043839848597,3.06127565918946,958.6242378684428,955.8950814924845,961.7649338684937,954.0240239042417,963.9232441870205,5.8698523760092485,9.899220282778742,3.901338214907696,0.5729170545516808
287,1025.0,999.6357186011571,999.4273730793127,5.401233495941622,999.2370061608038,994.272979739871,1004.6166836465128,991.0600413121007,1008.4391084922751,10.34370390664185,17.37906718017439,6.638876658615004,25.364281398842877
288,1060.0,1007.1852926604948,1009.5420179042328,5.404018280000357,1009.3790516273821,1003.8351499210346,1015.2308937039876,1001.2250803024946,1018.6519832968963,11.39574378295299,17.426902994401757,7.906599533066128,52.81470733950516
289,1100.0,1020.6077164797247,1023.2063727021084,3.237652800765157,1022.8102910179937,1020.0621821109087,1026.4683130775197,1018.3054622758933,1028.9045054904354,6.406130966611045,10.599043214542121,4.40764547062156,79.39228352027533
290,1465.0,1434.87835530237,1429.4605959215924,8.223356739654434,1431.0084330102266,1420.1694050099725,1437.3120831595131,1415.6530055372039,1440.6272355721,17.142678149540643,24.97423003489621,11.494811272060815,30.121644697630018
291,1480.0,1441.733004187841,1442.5319162957182,7.167793731778738,1444.0399788255222,1434.504841435884,1449.0719715791454,1428.9259302761282,1452.7110807657903,14.567130143261465,23.7851504896621,8.472916666666606,38.26699581215894
292,1500.0,1452.9615367965368,1450.5981571130365,5.246376779061688,1450.8488474025974,1446.0257367965369,1455.6913701298702,1441.7162141516094,1458.3129018327686,9.66563333333329,16.59668768115921,6.297083333332921,47.03846320346315
293,1150.0,1025.018956349206,1025.0606805981233,3.325135791526329,1024.833406756233,1021.8573006349205,1028.532366349206,1019.9062753968253,1030.8186515873015,6.675065714285552,10.912376190476152,4.495214285714383,124.98104365079394
294,1300.0,1274.029343876583,1272.7910726161952,9.843495658889685,1272.8211169304345,1263.6667141594269,1281.9410911666398,1257.012090805249,1290.641005610872,18.274377007212934,33.628914805623026,11.944407074708806,25.97065612341703
295,1325.0,1314.2992673614187,1310.2309244372263,7.590346309282709,1310.7476962916917,1303.1954977827813,1317.199279287385,1297.5339672948703,1321.977530924664,14.003781504603694,24.443563629793744,9.559686103141075,10.700732638581258
296,1350.0,1320.4649511401344,1319.2446242351534,6.2721723756673144,1318.7966782980757,1313.2448059817075,1325.205552429015,1309.2195419145821,1330.2802721261073,11.960746447307429,21.060730211525197,7.917926574832109,29.535048859865583
297,1400.0,1402.9856679066593,1400.437750110741,8.585743665578105,1401.8266638829455,1391.743619551891,1408.577384775886,1384.4251499015652,1412.4024494865523,16.833765223994988,27.977299584987122,10.92514366935984,2.9856679066592733
298,1275.0,1301.0491786678408,1289.4759316779473,27.149273410657607,1291.3665183307821,1261.583206397937,1316.0402800265772,1239.3550841315014,1330.5894274337102,54.45707362864027,91.2343433022088,38.276476837881546,26.049178667840806
299,1420.0,1411.005238898536,1410.948817065416,8.366965955562758,1411.663071489687,1402.8001338953259,1418.8602766387646,1395.5858819377831,1423.4044394591747,16.060142743438746,27.81855752139154,10.72057993829253,8.994761101464064
300,1450.0,1349.3155272406525,1346.3071540183112,11.438029860880356,1346.340547212527,1335.009394116854,1357.8686277677668,1327.1778245823768,1364.6411927483393,22.859233650912756,37.46336816596249,17.335923928353623,100.6844727593475
301,1415.0,1422.1556507475514,1421.229096338197,4.4696808314991685,1421.4142865339204,1416.9468913344585,1425.7974140164006,1413.6329703696495,1428.357646358964,8.850522681942039,14.724675989314619,6.5034358363302545,7.155650747551363
302,1420.0,1401.1225758277503,1393.5294552466864,9.666482873708045,1394.1929838835854,1383.824221143874,1403.475100478726,1377.247197380938,1407.3690615593875,19.650879334852107,30.12186417844964,12.92182894031339,18.877424172249675
303,1485.0,1498.4949700854702,1494.709183708329,7.16241949005692,1495.3115395299146,1487.3236923076922,1502.0348234188034,1481.3185905484331,1504.697353464591,14.711131111111172,23.37876291615794,10.211560846561042,13.494970085470186
304,1375.0,1327.1235991862497,1326.8645606983173,3.725452484645363,1327.0657291109976,1324.574223787919,1329.5123749432075,1322.4598682138242,1331.2302139915241,4.938151155288551,8.770345777699958,3.249195038771404,47.87640081375025
305,1050.0,1114.7208962912089,1118.4652521237413,12.573174775974692,1117.107534619353,1106.1383457031732,1129.746027539862,1100.498169769303,1141.9640996655266,23.607681836688926,41.46592989622354,16.08955967194538,64.72089629120887
306,1270.0,1192.5086905367414,1196.376880744144,17.231997663944817,1196.3240022203017,1178.7980887912606,1213.755817671021,1168.8982676621451,1224.55259144473,34.95772887976045,55.654323782584925,23.471751635086548,77.49130946325863
307,1325.0,1368.443672363135,1363.3944462376903,4.742856088828496,1363.6244571938082,1358.905606125714,1368.0400498467782,1354.8375222024056,1370.4137570391558,9.134443721064144,15.576234836750245,6.5294405337676835,43.443672363134965
308,1335.0,1375.6086617803621,1371.4592172350526,12.712881503788433,1373.0323627806777,1359.8093748448973,1383.0017699945868,1348.906339739922,1388.9758604915191,23.192395149689446,40.06952075159711,15.895793519702238,40.60866178036213
309,1363.0,1353.827850746598,1354.9298165151956,5.386659751766832,1354.6436176885265,1349.9447450257487,1359.9189760476856,1346.4008895570005,1363.8383042205462,9.97423102193693,17.437414663545724,6.693455376780776,9.17214925340204
310,1390.0,1372.9104861426886,1366.9358159826959,8.414752714749088,1369.0378899988511,1359.0646579815204,1374.1224435848906,1350.2360119962013,1377.0522332387172,15.057785603370121,26.816221242515894,8.957478085408184,17.08951385731143
311,1430.0,1419.9276862998006,1423.112250385077,7.45932161598316,1423.0054622422472,1415.7964460146923,1430.3040858239772,1411.1453262759828,1435.0792250112331,14.50763980928491,23.933898735250295,10.1095139665631,10.072313700199402
312,1450.0,1339.7928267399361,1337.5023467213493,11.208415236225173,1337.7218457285194,1325.9447107436317,1348.989117418995,1318.2406383799384,1354.8350787453915,23.044406675363234,36.59444036545301,15.292225259610632,110.20717326006388
313,1475.0,1456.30792500792,1453.6354256317456,13.904155024924114,1453.6230796907607,1439.3563691047002,1467.614727561561,1430.692530339355,1475.6668322579762,28.258358456860833,44.97430191862122,19.30228906372122,18.69207499208005
314,1500.0,1392.660209899551,1386.9106727358746,11.141683202807409,1386.9579245363734,1376.1074380894065,1397.7895549844754,1368.1147934150315,1404.748846910704,21.68211689506893,36.63405349567256,14.53922256292094,107.33979010044891
315,1400.0,1401.7568980526028,1400.4663325728,7.661406254217508,1400.0156989726686,1393.1905129436032,1407.5425670194372,1388.9774331351923,1414.2086706379691,14.352054075834076,25.23123750277682,9.407808743060514,1.7568980526027644
316,1430.0,1423.1357116590332,1422.6363313074414,4.57309460969127,1423.1509190189556,1418.4510766137514,1426.877186964941,1414.7349437243022,1429.0573134156464,8.426110351189664,14.322369691344193,5.687172854763958,6.864288340966823
317,1100.0,1042.550988252958,1041.684218719669,7.8047333559353245,1041.732677974415,1033.929041475208,1049.1569241286836,1028.8082764945773,1055.0535106106815,15.227882653475717,26.245234116104257,10.455847324745264,57.44901174704205
318,1125.0,1134.0375,1131.989384710451,4.397610413309034,1132.5625,1128.6085,1135.6875,1123.7,1137.5625,7.078999999999951,13.862499999999955,4.699999999999818,9.037499999999909
319,1150.0,1078.9350521302129,1079.4331033167653,3.960202234554842,1079.5923140349748,1075.4705521302128,1083.3565521302128,1072.9350343456601,1085.7857812968793,7.885999999999967,12.850746951219207,5.506250000000136,71.06494786978715
320,1410.0,1347.8968638104232,1348.4800726240578,10.54377492570268,1347.6322925055265,1338.1994594367777,1359.3200984633263,1332.8102191426688,1367.3290020461523,21.120639026548588,34.5187829034835,14.63575018663596,62.103136189576844
321,1430.0,1177.3086649210993,1177.3386921616016,8.975234518805566,1177.5942360725821,1168.1575046646892,1186.7275117679462,1162.507708200937,1191.6930042540694,18.570007103257012,29.185296053132333,12.312348484848371,252.6913350789007
322,1455.0,1381.4114075974815,1384.9226756836326,11.589905323663444,1384.575348188357,1373.6064563087084,1396.6512851323696,1367.4307452725295,1405.1441203947284,23.04482882366119,37.71337512219884,15.786202620054155,73.58859240251854
323,1195.0,1344.570153125217,1343.9444592423886,5.037388291331651,1343.817162618873,1338.9734265698837,1348.823836210859,1335.4820270228481,1352.3532093348501,9.850409640975386,16.87118231200202,6.5737617438708185,149.57015312521708
324,1250.0,1335.855658402184,1342.950559667676,7.685337055200741,1343.016589471792,1335.095278367163,1350.9082263176638,1330.5233552878296,1355.8596138826454,15.812947950500757,25.336258594815718,10.768012777620015,85.85565840218396
325,1440.0,1409.1805375483734,1406.7947844076805,7.103977888658434,1407.307468784537,1399.2132707276303,1413.789920291389,1394.5825715687906,1418.4701693699567,14.576649563758792,23.887597801166066,9.672583638581045,30.819462451626578
326,1511.0,1508.8584661172163,1507.0134502700666,2.3610541339646427,1507.6436607142857,1505.4332001172163,1508.7034663003665,1502.5267147344323,1509.2354233058609,3.27026618315017,6.708708571428588,1.877210805860841,2.141533882783733
327,1518.0,1507.8622756410257,1506.6248565710312,2.400034096270219,1507.272227106227,1505.5064434620936,1508.157993822844,1502.3406717773892,1508.59501007326,2.6515503607504343,6.254338295870866,1.5620299145300578,10.13772435897431
328,1540.0,1474.4543131086205,1472.3252263294478,5.234197469456076,1472.3225787896238,1467.2268711058498,1477.5835023130583,1463.7622839087403,1481.0320614453556,10.356631207208466,17.269777536615265,6.996280722173196,65.54568689137955
329,1562.0,1468.75461811363,1466.6573452474647,6.06465607343562,1467.0580806026915,1460.4520726698365,1472.8515301224593,1456.9237149387889,1476.051063875359,12.399457452622755,19.127348936570115,8.624796671117338,93.24538188637007
330,1595.0,1432.627069252655,1427.9685566931034,5.952968512468082,1428.5093327756872,1421.9546011008752,1433.8796861941485,1417.7179874342678,1436.7749043384451,11.92508509327331,19.056916904177342,8.254879581815885,162.37293074734498
331,975.0,1013.2458333333333,1014.4324429166671,2.098939830283674,1014.4333333333333,1012.4555333333333,1016.5004333333333,1011.1170833333333,1017.8908333333333,4.044899999999984,6.77374999999995,2.7999999999999545,38.24583333333328
332,1075.0,1008.2043417411666,1005.6083463044106,9.56306018795063,1005.6839986039116,995.6984945938865,1015.5018221333233,990.8346617507492,1020.3801407607745,19.80332753943685,29.545479010025247,14.52508440218196,66.79565825883344
333,1200.0,1121.1686904761905,1119.4150017127504,4.260133994372698,1119.188482142857,1115.4464904761905,1123.7168738095238,1112.8552375192012,1126.601732142857,8.270383333333257,13.746494623655735,5.380416666666406,78.83130952380952
334,1260.0,1214.7883711262284,1212.1357028032883,6.87420360725992,1212.7042044595614,1205.030839153439,1218.8091711262284,1199.7540173847317,1222.7610794595614,13.778331972789374,23.00706207482972,9.55625850340175,45.21162887377159
335,1280.0,1243.975037792895,1242.103770389069,4.81731253291975,1242.0975377928949,1237.4020377928948,1246.8262044595615,1233.9241211262283,1249.538023148148,9.424166666666679,15.613902021919785,6.610833333333403,36.02496220710509
336,1325.0,1337.2666192542342,1339.2848648660972,3.152388963212406,1338.5967030077852,1336.354783732604,1342.6308318564118,1335.4552682680285,1345.4566566555973,6.276048123807868,10.001388387568795,3.7420467268389075,12.266619254234229
337,1335.0,1313.7823530917478,1313.5220210799584,3.130193616814663,1313.9182527149428,1310.6451474539701,1316.4538129544353,1307.657314938319,1317.916630647174,5.8086655004651675,10.259315708855183,3.8949908056861204,21.217646908252163
338,1350.0,1350.9666354587898,1349.706539490211,5.050680366581307,1350.3458679721084,1344.1474930374768,1354.69744469422,1340.689005990261,1357.0039923794056,10.549951656743133,16.31498638914468,7.042581377727402,0.966635458789824
339,1380.0,1360.7156520808678,1359.5472482331704,11.671723173526797,1360.7388665375222,1348.4585765271127,1370.6047470161511,1337.8037650656383,1376.3526556460859,22.146170489038468,38.548890580447505,14.32438136511064,19.284347919132188
340,1400.0,1418.123800665922,1405.7763693758252,18.128770478303473,1406.7209883095884,1388.2356421271272,1423.7113230460316,1373.920721334248,1434.707611219087,35.475680918904345,60.786889884839184,24.75801005880271,18.12380066592209
341,1430.0,1366.584925218863,1367.0576604559558,8.665776132123199,1365.6459151756744,1358.6908901586353,1376.2976588448087,1354.4419688535618,1382.7811566668533,17.606768686173382,28.339187813291574,11.914236774772007,63.41507478113704
342,1450.0,1407.2154127286483,1404.5134986696423,6.394321089188198,1405.1464719124228,1398.2663437825647,1410.9209364997405,1393.7638628512716,1413.8690816957949,12.654592717175774,20.10521884452328,8.95121437353555,42.78458727135171
343,1475.0,1414.4298602425974,1411.3056225252008,6.390115854661689,1411.655576337555,1405.2957052991726,1417.1137468246452,1400.571417689154,1421.7722121252148,11.818041525472609,21.200794436060733,7.793464063068086,60.57013975740256
344,1500.0,1446.1221078431374,1445.900682082603,3.6727236226351607,1445.890649509804,1442.3477911764703,1449.3477245098043,1439.9122864145656,1452.0304880514707,6.999933333333956,12.118201636905042,4.8144791666668425,53.87789215686257
345,1515.0,1517.537668552759,1511.9501007777478,8.94511665643313,1513.6812433568148,1503.6908005953655,1520.4907914225053,1494.1135538704657,1523.0946356959817,16.79999082713971,28.981081825515957,11.090985208030588,2.537668552758987
346,1538.0,1514.8683810020227,1510.5938548912766,5.969486314767648,1512.2758810020227,1504.6376221784933,1516.2023810020225,1499.5385904242062,1517.4352560020227,11.564758823529246,17.89666557781652,7.478455882352591,23.131618997977284
347,1675.0,1384.2511848392958,1383.1297235564373,8.877998857048121,1383.5916102328724,1374.56529755909,1391.334750376602,1368.6511943515732,1396.4741195709962,16.769452817512047,27.82292521942304,11.718524950719257,290.7488151607042
348,1700.0,1441.7398637317813,1437.5013401773808,7.834093135221087,1437.9336945918249,1429.4112934207953,1445.380594426106,1423.8472532863202,1449.737639011755,15.969301005310626,25.890385725434726,11.158752049342638,258.26013626821873
